Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
241,52,0,0,1693663784557.534,32.826904296875,301.0,198.5,8.732,0,0.8715755371245554,331.0,214.5
242,52,0,0,1693663784593.11,35.576171875,293.0,193.5,9.434,0,0.8682431421244522,323.0,210.0
243,52,0,0,1693663784618.211,25.100830078125,285.0,189.5,8.944,0,0.6393620130909928,315.0,205.5
244,52,0,0,1693663784651.38,33.1689453125,277.0,184.5,9.434,0,0.2862991671569341,306.0,201.0
245,52,0,0,1693663784687.013,35.633056640625,268.0,180.0,10.062,0,0.10599978800062998,298.0,196.5
246,52,0,0,1693663784719.387,32.3740234375,260.0,175.5,9.179,0,0.0,289.0,191.5
247,52,0,0,1693663784751.22,31.8330078125,252.0,170.0,9.708,0,0.953998092005748,282.0,186.5
248,52,0,0,1693663784793.454,42.234130859375,243.0,165.0,10.296,0,0.4472135954999579,272.0,181.5
249,52,0,0,1693663784824.858,31.40380859375,235.0,160.5,9.179,0,1.0894694214056928,264.0,176.5
250,52,0,0,1693663784856.937,32.0791015625,225.0,155.0,11.413,0,1.4420733673488744,256.0,171.0
251,52,0,0,1693663784887.575,30.637939453125,217.0,150.0,9.434,0,0.6313358105322079,247.0,166.5
252,52,0,0,1693663784919.646,32.071044921875,207.0,145.0,11.18,0,1.034995950335396,238.0,161.0
253,52,0,0,1693663784955.531,35.885009765625,198.0,139.0,10.817,0,1.4457562493164613,228.0,155.0
254,52,0,0,1693663784992.082,36.551025390625,189.0,133.0,10.817,0,0.953998092005733,218.0,149.5
255,52,0,0,1693663785023.315,31.23291015625,179.0,127.0,11.662,0,1.7888543819998317,208.0,143.5
256,52,0,4,1693663785056.995,33.68017578125,169.0,121.0,11.662,0,1.8027756377319946,199.0,137.5
257,52,0,0,1693663785091.889,34.893798828125,160.0,117.0,9.849,0,1.0289915108550483,188.5,131.5
258,52,0,0,1693663785124.456,32.567138671875,150.0,113.5,10.595,0,0.9432422182838084,180.0,126.5
259,52,0,0,1693663785155.479,31.02294921875,138.0,113.0,12.01,0,0.9432422182838084,170.0,120.5
260,52,0,0,1693663785192.854,37.375,128.0,115.0,10.198,0,0.9438583563660188,160.0,116.0
261,52,0,0,1693663785224.415,31.56103515625,119.0,117.5,9.341,0,1.9982661461847013,150.0,111.5
262,52,0,0,1693663785256.8,32.385009765625,111.0,122.5,9.434,0,3.5385963005354153,139.0,109.5
263,52,0,0,1693663785291.408,34.60791015625,104.0,128.0,8.902,0,5.785425986576426,128.5,109.0
264,52,0,0,1693663785325.629,34.220947265625,98.0,134.5,8.846,0,5.647285525886592,119.5,111.5
265,52,0,0,1693663785357.321,31.692138671875,91.0,141.0,9.552,0,5.617988764033708,110.0,116.5
266,52,0,0,1693663785386.84,29.51904296875,86.0,150.0,10.296,0,6.655623082175505,101.5,121.5
267,52,0,0,1693663785418.325,31.48486328125,83.0,158.5,9.014,0,6.302352621228075,94.5,129.0
