Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
102,58,0,4,1693663630099.074,37.216064453125,171.0,122.5,13.892,0,1.2004900959975668,200.5,139.5
103,58,0,0,1693663630131.325,32.2509765625,161.0,117.0,11.413,0,1.1830073317471599,189.5,132.5
104,58,0,0,1693663630162.951,31.6259765625,149.0,113.5,12.5,0,1.0077420510481723,179.0,126.0
105,58,0,0,1693663630198.805,35.85400390625,136.0,113.5,13.0,0,0.7447835223751487,168.0,120.0
106,58,0,0,1693663630230.358,31.552978515625,124.0,116.0,12.258,0,2.719999999999993,157.0,113.0
107,58,0,0,1693663630263.025,32.6669921875,114.0,120.0,10.77,0,5.0,143.5,108.5
108,58,0,0,1693663630294.68,31.655029296875,108.0,127.0,9.22,0,7.587098252966429,130.0,107.0
109,58,0,0,1693663630327.55,32.8701171875,100.5,132.5,9.301,1,10.39893893791491,118.5,107.0
110,58,0,0,1693663630359.219,31.6689453125,95.0,139.0,8.515,1,12.206555615733702,107.0,110.0
111,58,0,0,1693663630395.827,36.60791015625,92.0,146.5,8.078,1,16.773223913798667,96.0,115.0
112,58,0,0,1693663630429.559,33.732177734375,88.0,153.0,7.632,1,16.263455967290593,89.0,121.0
113,58,0,0,1693663630463.4,33.8408203125,86.0,159.0,6.325,1,16.266000080557284,83.0,128.0
114,58,0,0,1693663630494.512,31.112060546875,84.5,165.0,6.185,1,17.455361788642875,78.0,134.5
115,58,0,0,1693663630528.07,33.55810546875,84.0,170.5,5.523,1,18.47443425466779,74.0,140.5
116,58,0,0,1693663630561.964,33.89404296875,84.0,176.5,6.0,1,17.46424919657298,72.0,146.0
117,58,0,0,1693663630599.381,37.4169921875,84.0,182.0,5.5,1,16.12761606685873,71.0,153.0
118,58,0,0,1693663630629.92,30.538818359375,84.0,187.0,5.0,1,15.52228000232531,70.0,159.0
119,58,0,0,1693663630663.902,33.982177734375,84.0,192.0,5.0,1,13.583077707206124,71.0,163.5
120,58,0,0,1693663630697.073,33.1708984375,85.0,198.0,6.083,1,12.041594578792296,72.0,169.5
121,58,0,0,1693663630730.715,33.64208984375,86.5,203.0,5.22,1,11.0,73.0,174.0
122,58,0,0,1693663630762.632,31.9169921875,88.0,209.0,6.185,0,8.0,76.0,180.0
123,58,0,0,1693663630798.638,36.005859375,90.0,215.0,6.325,0,6.0,78.0,185.5
124,58,0,0,1693663630826.937,28.299072265625,94.0,221.0,7.211,0,3.0,81.0,192.0
125,58,0,0,1693663630861.563,34.6259765625,99.0,226.0,7.071,0,1.1015002280043187,84.0,198.5
126,58,0,0,1693663630897.081,35.51806640625,103.0,231.5,6.801,0,0.9701425001453319,86.0,205.0
127,58,0,0,1693663630929.081,32.0,108.5,236.0,7.106,0,1.1067971810589283,88.0,212.5
128,58,0,0,1693663630962.433,33.35205078125,113.0,240.0,6.021,0,1.6641005886756952,91.0,219.5
129,58,0,0,1693663630998.337,35.90380859375,120.0,243.5,7.826,0,2.1213203435596424,95.0,225.0
130,58,0,0,1693663631030.783,32.446044921875,126.0,246.5,6.708,0,1.8380365552345257,100.0,230.5
131,58,0,0,1693663631063.264,32.48095703125,134.0,249.0,8.382,0,1.5830944756431489,106.0,236.0
132,58,0,0,1693663631099.581,36.317138671875,142.0,250.5,8.139,0,0.0,114.0,240.5
133,58,0,0,1693663631132.545,32.9638671875,150.0,251.5,8.062,0,0.8944271909999286,121.0,245.0
134,58,0,0,1693663631161.887,29.342041015625,158.0,251.5,8.0,0,0.5368949876446975,129.0,248.0
135,58,0,0,1693663631195.818,33.93115234375,165.0,250.5,7.071,0,1.9043148621852468,137.0,251.5
136,58,0,0,1693663631231.601,35.782958984375,173.0,248.5,8.246,0,2.790781528257194,143.5,253.5
137,58,0,0,1693663631263.101,31.5,180.0,245.5,7.616,0,2.5,153.0,254.0
138,58,0,0,1693663631299.253,36.15185546875,187.0,241.0,8.322,0,2.828427124746202,160.5,254.0
139,58,0,1,1693663631330.685,31.43212890625,193.0,237.0,7.211,0,2.9104275004359885,169.0,252.5
140,58,0,0,1693663631361.468,30.782958984375,201.0,232.5,9.179,0,2.494822224334736,177.0,249.5
141,58,0,0,1693663631398.873,37.405029296875,209.0,228.0,9.179,0,2.3132408072855393,183.5,246.0
142,58,0,0,1693663631430.775,31.90185546875,217.0,223.0,9.434,0,3.1895261282950753,192.0,241.5
143,58,0,0,1693663631462.803,32.028076171875,224.0,218.5,8.322,0,2.069991900670792,199.0,236.0
144,58,0,0,1693663631501.461,38.657958984375,233.0,214.0,10.062,0,1.688677603178825,208.0,230.5
145,58,0,0,1693663631527.787,26.326171875,241.0,209.0,9.434,0,1.589996820009552,216.0,225.5
146,58,0,0,1693663631559.589,31.802001953125,250.0,204.0,10.296,0,0.7210101217513419,223.0,220.0
147,58,0,0,1693663631595.128,35.538818359375,258.0,199.0,9.434,0,0.4472135954999579,232.0,214.0
148,58,0,0,1693663631627.054,31.926025390625,267.0,194.5,10.062,,,,
149,58,,,,,,,,,,,
150,58,,,,,,,,,,,
151,58,,,,,,,,,,,
152,58,,,,,,,,,,,
153,58,,,,,,,,,,,
154,58,0,0,1693663631828.077,201.02294921875,329.0,155.5,73.246,,,,
155,58,0,0,1693663631858.955,30.878173828125,337.0,150.5,9.434,,,,
156,58,0,0,1693663631894.944,35.989013671875,349.0,144.0,13.647,,,,
157,58,0,0,1693663631926.835,31.890869140625,360.0,136.5,13.314,0,1.271997456007638,333.0,154.5
158,58,0,0,1693663631959.363,32.528076171875,372.0,129.5,13.892,,,,
159,58,0,0,1693663631994.806,35.44287109375,384.0,123.0,13.647,,,,
160,58,0,0,1693663632031.855,37.049072265625,397.0,115.5,15.008,0,0.8637789008984293,366.0,134.0
161,58,0,0,1693663632063.236,31.381103515625,410.0,108.0,15.008,0,0.21982299163420602,378.0,126.5
162,58,1,0,1693663632094.794,31.557861328125,423.0,101.0,14.765,0,0.5330372837222289,392.0,119.0
163,58,0,0,1693663632128.403,33.609130859375,436.0,92.5,15.532,0,0.5330372837222289,405.0,111.5
164,58,0,2,1693663632160.162,31.759033203125,450.0,85.5,15.652,0,0.03386427307393271,417.5,104.0
165,58,0,0,1693663632196.288,36.1259765625,465.0,80.0,15.977,0,0.7403961969765843,432.0,96.0
166,58,0,0,1693663632232.791,36.5029296875,480.0,76.5,15.403,0,1.7888543819998317,444.0,86.5
167,58,0,0,1693663632262.423,29.632080078125,496.0,75.5,16.031,0,1.8934005703713266,459.5,80.0
168,58,0,0,1693663632296.178,33.7548828125,511.0,77.0,15.075,0,3.1974453053188943,474.5,74.5
169,58,0,0,1693663632329.109,32.930908203125,525.0,80.0,14.318,0,4.865506320104078,490.0,71.0
170,58,0,0,1693663632360.351,31.2421875,537.5,85.0,13.463,0,6.417989876854436,505.5,70.0
171,58,0,0,1693663632396.503,36.15185546875,548.0,91.0,12.093,1,8.031948401350144,519.0,70.5
172,58,0,0,1693663632432.732,36.22900390625,558.0,98.0,12.207,1,10.306091268826366,534.0,72.5
173,58,0,0,1693663632460.778,28.046142578125,567.0,104.5,11.102,1,12.527508193510078,547.0,76.0
174,58,0,0,1693663632501.778,41.0,574.0,113.5,11.402,1,12.288478807785625,558.0,83.0
175,58,0,0,1693663632535.856,34.077880859375,581.0,121.5,10.63,1,12.160188425998225,567.0,89.5
176,58,0,0,1693663632565.306,29.449951171875,587.0,130.5,10.817,1,10.965856099730654,575.0,97.0
177,58,0,0,1693663632597.516,32.210205078125,591.0,141.0,11.236,1,11.382722507441537,583.0,106.5
178,58,0,0,1693663632627.898,30.3818359375,594.0,150.0,9.487,1,9.7082439194738,589.0,116.0
179,58,0,0,1693663632664.672,36.774169921875,596.0,161.0,11.18,1,8.043152845265855,593.0,125.0
180,58,0,0,1693663632701.376,36.703857421875,598.0,171.0,10.198,0,6.808410640196727,596.0,135.0
181,58,0,0,1693663632732.887,31.510986328125,599.0,181.0,10.05,0,5.217758139277871,598.0,145.5
182,58,0,0,1693663632766.359,33.471923828125,598.0,193.0,12.042,0,4.8299068313995,600.0,156.0
183,58,0,0,1693663632795.372,29.01318359375,596.0,204.0,11.18,0,3.62814850005636,601.0,167.5
184,58,0,0,1693663632832.953,37.580810546875,593.0,215.0,11.402,0,2.089578099441,601.0,180.0
185,58,0,0,1693663632863.298,30.34521484375,588.0,225.5,11.63,0,2.9065917948808755,601.0,192.0
186,58,0,0,1693663632896.376,33.077880859375,582.0,235.5,11.662,0,2.951609730299717,599.0,204.0
187,58,0,0,1693663632928.088,31.7119140625,575.0,244.5,11.402,0,3.353481927060357,596.0,216.5
188,58,0,0,1693663632959.705,31.6171875,567.0,253.0,11.673,0,3.60147028799271,591.0,227.5
189,58,0,0,1693663633000.616,40.910888671875,558.0,261.0,12.042,0,2.8065856617825284,584.0,237.5
190,58,0,0,1693663633033.213,32.596923828125,548.0,267.5,11.927,0,3.905124837953327,578.0,247.0
191,58,0,0,1693663633065.559,32.34619140625,537.0,273.0,12.298,0,3.6540011135645445,568.0,257.0
192,58,0,0,1693663633095.612,30.052978515625,527.0,277.5,10.966,0,4.317984623948281,559.0,265.5
193,58,0,0,1693663633127.657,32.044921875,515.0,281.0,12.5,0,5.366563145999495,549.0,273.0
194,58,0,0,1693663633160.199,32.5419921875,505.0,283.5,10.308,0,5.220750617127484,537.5,278.5
195,58,0,0,1693663633200.253,40.053955078125,493.0,284.5,12.042,0,5.960000000000032,526.0,284.0
196,58,0,0,1693663633231.725,31.47216796875,483.0,285.0,10.012,0,6.548461875981017,516.0,287.5
197,58,0,0,1693663633264.171,32.44580078125,473.0,283.5,10.112,0,5.896229069615509,504.0,289.5
