Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
166,70,0,0,1690720134325.805,33.739990234375,474.5,100.0,14.08,0,1.2989612463383222,442.0,92.5
167,70,0,0,1690720134354.916,29.111083984375,486.5,105.5,13.2,0,2.7577164466275375,456.0,92.5
168,70,0,0,1690720134388.034,33.117919921875,497.5,112.5,13.038,0,5.095834413839011,470.5,93.5
169,70,0,0,1690720134423.715,35.68115234375,506.0,120.5,11.673,0,7.139946629815529,484.0,96.5
170,70,0,0,1690720134455.946,32.23095703125,513.0,129.0,11.011,1,9.85550010668872,497.0,100.5
171,70,0,0,1690720134487.317,31.370849609375,519.0,137.0,10.0,1,11.929629292055624,508.0,106.0
172,70,0,0,1690720134524.466,37.149169921875,524.0,145.0,9.434,1,14.348820850293395,518.0,112.5
173,70,0,0,1690720134556.564,32.097900390625,526.5,151.5,6.964,1,16.710774967068403,526.0,118.5
174,70,0,0,1690720134593.404,36.840087890625,529.5,157.0,6.265,1,18.700000000000028,533.0,124.5
175,70,0,0,1690720134624.334,30.929931640625,531.5,162.5,5.852,1,18.708962582112264,537.0,130.5
176,70,0,0,1690720134656.458,32.1240234375,532.0,167.5,5.025,1,18.560711193270585,540.5,136.5
177,70,0,0,1690720134688.696,32.238037109375,534.0,173.5,6.325,1,18.52332049233763,542.5,141.5
178,70,0,0,1690720134724.837,36.140869140625,534.5,178.0,4.528,1,16.87953760649018,543.0,146.5
179,70,0,0,1690720134756.363,31.526123046875,536.0,182.5,4.743,1,14.983324063771697,543.0,150.5
180,70,0,0,1690720134788.477,32.114013671875,536.0,186.5,4.0,1,12.943518514408938,542.0,153.5
181,70,0,0,1690720134824.44,35.962890625,536.0,190.0,3.5,1,10.636752838573683,541.0,157.5
182,70,0,0,1690720134856.799,32.359130859375,536.0,193.5,3.5,0,6.576473218982953,538.0,161.5
183,70,0,0,1690720134888.549,31.75,537.5,197.5,4.272,0,4.179156198881997,536.0,165.5
184,70,0,0,1690720134924.698,36.14892578125,537.5,202.0,4.5,0,1.106797181058888,534.0,170.0
185,70,0,0,1690720134956.554,31.85595703125,537.0,206.0,4.031,0,1.0490994977110044,533.0,174.0
