Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
230,54,0,0,1691849756039.278,31.589111328125,58.0,256.0,11.673,0,4.380867895170803,78.5,279.5
231,54,0,0,1691849756080.574,41.2958984375,52.0,247.5,10.404,0,5.204488183069145,69.0,273.5
232,54,0,0,1691849756107.567,26.992919921875,46.0,239.0,10.404,0,6.275370525264454,60.0,266.5
233,54,0,0,1691849756139.222,31.655029296875,42.0,230.0,9.849,0,5.646689643153502,52.5,258.0
234,54,0,0,1691849756175.782,36.56005859375,38.0,221.0,9.849,0,5.1180633786880705,47.5,250.0
235,54,0,0,1691849756208.058,32.276123046875,34.5,211.0,10.595,0,4.264453893561198,42.0,240.5
236,60,0,0,1691849756239.507,31.448974609375,32.5,201.0,10.198,0,4.264453893561198,38.0,231.5
237,60,0,0,1691849756280.47,40.962890625,31.0,190.5,10.607,0,3.468679459645111,34.5,221.5
238,60,0,0,1691849756313.156,32.68603515625,31.0,180.5,10.0,0,2.5495097567963922,32.0,211.5
239,60,0,0,1691849756344.869,31.712890625,33.0,170.0,10.689,0,1.4849242404917498,31.0,201.0
240,60,0,0,1691849756380.801,35.93212890625,35.0,159.5,10.689,0,1.0,30.0,190.0
241,60,0,0,1691849756413.873,33.072021484375,38.0,149.5,10.44,0,1.3565627822024662,30.0,178.5
242,60,0,0,1691849756445.297,31.424072265625,42.0,140.0,10.308,0,2.6429585239461857,30.5,169.0
243,60,0,0,1691849756481.536,36.23876953125,48.0,130.5,11.236,0,1.867761256181248,33.5,158.0
244,60,0,0,1691849756512.813,31.277099609375,55.0,122.5,10.63,0,2.4253562503633277,36.0,148.0
245,60,0,0,1691849756539.689,26.8759765625,62.0,115.0,10.259,0,2.7589637888379026,40.0,138.0
246,60,0,0,1691849756575.524,35.8349609375,69.0,108.5,9.552,0,2.4458742577973505,46.5,128.5
247,60,0,0,1691849756607.658,32.134033203125,79.0,103.5,11.18,0,3.90399160379193,52.0,120.0
248,60,0,0,1691849756644.472,36.81396484375,88.0,99.0,10.062,0,3.5355339059327378,59.5,112.5
249,60,0,0,1691849756680.488,36.01611328125,98.0,95.5,10.595,0,2.683281572999754,68.0,106.0
