Frame,PWM,Meta,Tiempo vuelta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
2793,54,0,,0,1693663134093.361,31.676025390625,541.0,85.5,13.928,0,4.525483399593906,507.5,71.5
2794,54,0,,0,1693663134125.478,32.116943359375,552.0,91.5,12.53,0,5.820855000871977,522.0,73.0
2795,54,0,,0,1693663134161.626,36.14794921875,562.5,98.5,12.619,0,6.5334192434214025,534.5,76.0
2796,54,0,,0,1693663134193.392,31.76611328125,572.0,107.5,13.086,0,7.262590648655361,547.0,80.5
2797,54,0,,0,1693663134225.317,31.9248046875,579.0,116.5,11.402,0,6.379052256590139,557.5,87.5
2798,54,0,,0,1693663134261.553,36.236083984375,587.0,127.0,13.2,0,5.960453615226777,568.0,95.5
2799,54,0,,0,1693663134293.817,32.263916015625,592.0,138.5,12.54,0,5.481612620668945,577.0,105.0
2800,60,0,,0,1693663134325.037,31.22021484375,596.0,150.0,12.176,0,5.681655143089259,585.0,115.0
2801,60,0,,0,1693663134361.86,36.822998046875,599.0,162.5,12.855,0,3.6682802250129627,591.0,127.0
2802,60,0,,0,1693663134393.724,31.864013671875,600.0,176.0,13.537,0,3.7779871868245944,596.0,138.5
2803,60,0,,0,1693663134425.447,31.722900390625,599.0,188.5,12.54,0,2.683788953466279,599.0,151.0
2804,60,0,,0,1693663134461.73,36.282958984375,598.0,201.5,13.038,0,2.7701882068242045,602.0,165.5
2805,60,0,,0,1693663134493.687,31.95703125,594.0,213.5,12.649,0,3.1898088913155864,603.0,178.5
2806,60,0,,0,1693663134525.733,32.0458984375,589.0,224.5,12.083,0,2.0324572204455076,601.0,189.0
2807,60,0,,0,1693663134562.088,36.35498046875,582.0,235.5,13.038,0,3.6366193091936814,601.0,204.0
2808,60,0,,0,1693663134593.723,31.635009765625,574.0,245.5,12.806,0,4.179409737441963,597.0,217.0
2809,60,0,,0,1693663134626.339,32.6162109375,566.0,254.0,11.673,0,3.5663871981402617,591.0,228.0
2810,60,0,,0,1693663134661.877,35.537841796875,556.0,262.5,13.124,0,4.372865332880934,584.0,240.0
2811,60,0,,0,1693663134694.395,32.51806640625,546.0,268.5,11.662,0,5.225905829913051,576.0,251.0
2812,60,0,,0,1693663134725.652,31.257080078125,535.0,274.0,12.298,0,5.21928432665231,567.0,260.0
2813,60,0,,0,1693663134762.034,36.3818359375,523.0,278.5,12.816,0,4.716211091418983,556.0,268.0
2814,60,0,,0,1693663134793.979,31.945068359375,511.0,282.0,12.5,0,6.260990336999411,545.0,276.0
2815,60,0,,0,1693663134825.529,31.550048828125,499.0,283.5,12.093,0,6.554304242983325,535.0,281.0
2816,60,0,,0,1693663134861.333,35.803955078125,489.0,284.5,10.05,0,6.919999999999973,522.0,286.0
2817,60,0,,0,1693663134893.914,32.5810546875,477.0,284.5,12.0,0,6.821910402406472,510.0,289.0
2818,60,0,,0,1693663134929.417,35.5029296875,467.0,283.0,10.112,0,6.915508471959447,498.5,290.5
2819,60,0,,0,1693663134966.208,36.791015625,457.0,281.0,10.198,0,6.0,488.0,290.5
2820,60,0,,0,1693663134998.215,32.007080078125,447.0,277.5,10.595,0,5.024937810560445,476.5,289.5
2821,54,0,,3,1693663135031.723,33.5078125,437.5,273.5,10.308,0,5.5901699437494745,466.0,288.5
2822,54,0,,0,1693663135066.383,34.66015625,429.0,268.0,10.124,0,4.743416490252569,455.5,285.5
2823,54,0,,0,1693663135099.911,33.52783203125,421.0,263.5,9.179,0,4.5777130283751735,446.0,282.0
2824,54,0,,0,1693663135125.126,25.215087890625,413.0,258.5,9.434,0,3.104456000465068,439.0,277.5
2825,54,0,,0,1693663135166.684,41.55810546875,403.5,254.5,10.308,0,1.7285267941367706,432.0,272.0
2826,54,0,,0,1693663135198.413,31.72900390625,395.0,249.5,9.862,0,2.069991900670792,423.0,267.0
2827,54,0,,0,1693663135231.574,33.160888671875,387.0,245.5,8.944,0,1.907996184011466,415.0,262.0
2828,54,0,,0,1693663135266.399,34.824951171875,378.0,240.5,10.296,0,0.751860437612635,407.5,257.0
2829,54,0,,0,1693663135299.306,32.906982421875,369.0,235.5,10.296,0,0.38026509492254823,398.5,252.0
2830,54,0,,0,1693663135326.946,27.64013671875,361.0,231.5,8.944,0,0.4472135954999579,391.0,247.0
2831,54,0,,0,1693663135361.569,34.623046875,352.0,226.5,10.296,0,0.24282146558931053,383.0,243.0
2832,54,0,,0,1693663135392.921,31.351806640625,345.0,222.5,8.062,0,0.7284643967679288,375.0,238.0
2833,54,0,,0,1693663135430.425,37.504150390625,337.0,217.5,9.434,0,0.4472135954999579,367.0,234.0
2834,54,0,,0,1693663135466.152,35.72705078125,329.0,213.0,9.179,0,1.2141073279465748,359.0,229.0
2835,54,0,,0,1693663135498.247,32.094970703125,321.0,209.5,8.732,0,0.9922778767136641,350.0,226.5
2836,54,0,,0,1693663135527.63,29.3828125,313.0,204.5,9.434,0,0.21199957600125996,343.0,221.0
2837,54,0,,0,1693663135561.647,34.01708984375,305.0,200.5,8.944,0,0.10894694214056866,335.0,216.5
2838,54,0,,0,1693663135599.266,37.619140625,297.0,195.5,9.434,0,0.7157479178923483,328.5,212.0
2839,54,0,,0,1693663135631.61,32.343994140625,289.0,191.5,8.944,0,0.635998728003804,319.0,207.5
2840,54,0,,0,1693663135666.447,34.8369140625,280.0,186.0,10.548,0,0.4472135954999579,311.0,203.0
2841,54,0,,0,1693663135697.799,31.35205078125,272.0,181.5,9.179,0,0.953998092005748,302.0,197.5
2842,54,0,,0,1693663135730.976,33.177001953125,264.0,176.5,9.434,0,0.8944271909999159,294.0,193.0
2843,54,0,,0,1693663135761.056,30.079833984375,255.0,172.0,10.062,0,0.734770467866962,285.5,188.5
2844,54,0,,0,1693663135792.691,31.635009765625,246.0,167.0,10.296,0,0.708155123913687,277.0,183.5
2845,54,0,,0,1693663135831.57,38.879150390625,237.0,161.5,10.548,0,0.21199957600125996,266.0,178.0
2846,54,0,,0,1693663135866.07,34.5,229.0,156.5,9.434,0,0.8944271909999159,259.0,173.0
2847,54,0,,0,1693663135897.722,31.65185546875,219.0,151.0,11.413,0,1.45692879353591,249.0,167.0
2848,54,0,,0,1693663135925.522,27.800048828125,211.0,146.5,9.179,0,1.1377091115359441,240.0,162.0
2849,54,0,,0,1693663135962.729,37.20703125,200.0,140.0,12.777,0,0.953998092005733,230.0,156.0
2850,54,0,,0,1693663135994.146,31.4169921875,191.0,133.5,11.102,0,1.3581346584488165,220.0,150.0
2851,54,0,,0,1693663136026.141,31.9951171875,181.0,127.5,11.662,0,1.721853056428649,211.0,144.5
2852,54,0,,4,1693663136061.516,35.375,170.0,121.0,12.777,0,1.1484622402331814,198.5,137.5
2853,54,0,,0,1693663136093.509,31.992919921875,159.0,117.0,11.705,0,0.5144957554275168,189.5,132.0
2854,54,0,,0,1693663136125.527,32.01806640625,150.0,113.5,9.657,0,0.2739311680682002,179.0,126.0
2855,54,0,,0,1693663136161.784,36.2568359375,138.0,113.0,12.01,0,0.34174306308669955,169.0,121.0
2856,54,0,,0,1693663136198.815,37.031005859375,127.0,114.5,11.102,0,0.5695584103863475,158.0,116.0
2857,54,0,,0,1693663136230.842,32.027099609375,117.0,118.0,10.595,0,2.4145715933065186,148.0,111.0
2858,54,0,,0,1693663136262.167,31.324951171875,109.0,123.0,9.434,0,4.233547081643831,136.0,109.0
2859,54,0,,0,1693663136298.477,36.31005859375,101.0,129.0,10.0,0,5.379992631286296,125.0,109.5
2860,54,0,,0,1693663136331.98,33.5029296875,95.0,135.5,8.846,0,5.993500562924209,116.0,112.0
2861,54,0,,0,1693663136363.723,31.742919921875,90.0,143.5,9.434,0,7.949984100047701,106.0,115.5
2862,54,0,,0,1693663136400.459,36.736083984375,86.0,152.5,9.849,0,6.999999999999997,98.0,122.5
2863,54,0,,0,1693663136428.091,27.632080078125,83.0,161.0,9.014,0,5.567549176600575,92.5,130.0
2864,54,0,,0,1693663136461.638,33.546875,81.0,171.0,10.198,0,5.193989612031176,87.0,138.5
2865,54,0,,0,1693663136494.246,32.608154296875,81.0,181.0,10.0,0,3.9090827357644304,83.5,148.5
2866,60,0,,0,1693663136525.456,31.2099609375,82.0,191.0,10.05,0,3.6610212950865137,80.0,158.5
2867,60,0,,0,1693663136561.468,36.011962890625,84.0,201.0,10.198,0,2.353393621658206,79.0,169.0
2868,60,0,,0,1693663136594.056,32.587890625,88.0,211.0,10.77,0,2.0,79.0,180.0
2869,60,0,,0,1693663136626.066,32.010009765625,93.0,220.0,10.296,0,2.985111570629973,79.0,191.0
2870,60,0,,0,1693663136662.067,36.0009765625,99.0,227.5,9.605,0,1.9611613513818376,82.0,201.0
2871,60,0,,0,1693663136694.716,32.649169921875,107.0,234.0,10.308,0,1.671258043593464,86.0,210.5
2872,60,0,,0,1693663136725.729,31.012939453125,114.0,240.0,9.22,0,1.748314552243074,91.0,220.0
2873,60,0,,0,1693663136761.656,35.927001953125,124.0,245.5,11.413,0,1.5617376188860563,97.0,227.5
2874,60,0,,0,1693663136794.734,33.077880859375,132.0,248.5,8.544,0,1.649242250247069,105.0,234.5
2875,60,0,,0,1693663136826.11,31.376220703125,142.0,250.5,10.198,0,1.410047975821262,113.0,241.0
2876,60,0,,0,1693663136862.581,36.470947265625,152.0,251.5,10.05,0,1.5990940333348727,122.5,246.5
2877,60,0,,0,1693663136894.159,31.577880859375,162.0,251.0,10.012,0,1.7556172079419718,131.0,250.0
2878,60,0,,0,1693663136925.876,31.717041015625,171.0,249.0,9.22,0,2.647567824365479,141.0,253.0
2879,60,0,,0,1693663136961.678,35.802001953125,179.0,246.0,8.544,0,2.6866004135669823,150.0,254.0
2880,60,0,,0,1693663136995.642,33.964111328125,187.0,241.5,9.179,0,2.8464441658018487,159.0,254.0
2881,60,0,,1,1693663137026.003,30.36083984375,195.0,236.5,9.434,0,2.006606734822579,169.0,251.5
2882,60,0,,0,1693663137062.371,36.3681640625,203.0,231.0,9.708,0,1.9896995023342263,178.0,248.5
2883,60,0,,0,1693663137094.178,31.806884765625,212.0,226.0,10.296,0,2.178938842811375,187.0,244.0
2884,60,0,,0,1693663137126.119,31.94091796875,220.0,221.0,9.434,0,2.119995760012726,195.0,239.0
2885,60,0,,0,1693663137162.272,36.153076171875,229.0,215.5,10.548,0,2.2146126712857916,204.0,233.0
2886,60,0,,0,1693663137194.269,31.9970703125,238.0,210.0,10.548,0,2.066995866012411,213.5,227.5
2887,60,0,,0,1693663137230.921,36.65185546875,248.0,205.0,11.18,0,0.6162591020819744,222.0,220.5
2888,60,0,,0,1693663137261.518,30.59716796875,257.0,199.0,10.817,,,,
2889,60,0,,0,1693663137298.476,36.9580078125,267.0,195.0,10.77,,,,
2890,60,,,,,,,,,,,,
2891,60,,,,,,,,,,,,
2892,60,,,,,,,,,,,,
2893,60,,,,,,,,,,,,
2894,60,,,,,,,,,,,,
2895,54,0,,0,1693663137503.977,205.5009765625,329.5,154.0,74.748,,,,
2896,54,0,,0,1693663137531.164,27.18701171875,341.5,148.0,13.416,,,,
2897,54,0,,0,1693663137561.917,30.7529296875,352.0,141.0,12.619,,,,
2898,54,0,,0,1693663137595.212,33.294921875,364.0,134.0,13.892,,,,
2899,54,0,,0,1693663137625.154,29.942138671875,377.0,127.0,14.765,,,,
2900,54,0,,0,1693663137662.481,37.326904296875,390.0,120.0,14.765,,,,
2901,54,0,,0,1693663137700.176,37.695068359375,403.0,112.0,15.264,0,1.1513852845136197,372.0,131.0
2902,54,0,,0,1693663137730.91,30.73388671875,415.0,104.5,14.151,0,0.27091418459143857,385.0,123.0
2903,54,1,3.934344970703125,0,1693663137766.834,35.924072265625,429.0,96.5,16.125,0,0.3603169801442357,398.0,115.5
2904,54,0,,2,1693663137798.31,31.47607421875,442.0,89.5,14.765,0,0.052999894000330054,409.5,108.0
2905,54,0,,0,1693663137829.394,31.083984375,456.0,82.5,15.652,0,0.49613893835683204,423.0,100.5
2906,54,0,,0,1693663137869.001,39.60693359375,470.0,78.0,14.705,0,0.20318563844358564,436.0,92.5
2907,54,0,,0,1693663137899.343,30.342041015625,485.0,76.0,15.133,0,0.6708203932499369,449.5,85.0
2908,54,0,,0,1693663137924.768,25.425048828125,500.0,75.0,15.033,0,1.1900357016065743,463.0,79.0
2909,54,0,,0,1693663137962.047,37.279052734375,514.0,77.0,14.142,0,2.048537661410778,477.0,75.0
2910,54,0,,0,1693663137995.808,33.760986328125,527.5,80.0,13.829,0,4.024400136688327,492.0,71.5
2911,54,0,,0,1693663138030.732,34.923828125,539.5,85.0,13.0,0,4.384062043356598,506.5,71.5
2912,54,0,,0,1693663138066.833,36.10107421875,551.0,91.5,13.21,0,5.423261445466396,521.0,73.0
2913,54,0,,0,1693663138100.305,33.471923828125,562.0,98.0,12.777,0,5.730769230769213,534.0,76.5
2914,54,0,,0,1693663138133.835,33.530029296875,572.0,106.5,13.124,0,7.172680779889824,547.0,81.0
2915,54,0,,0,1693663138166.173,32.338134765625,579.0,116.5,12.207,0,7.435274561850877,558.0,87.0
2916,54,0,,0,1693663138199.427,33.25390625,587.0,127.0,13.2,0,5.790738814971927,568.0,95.5
2917,54,0,,0,1693663138232.99,33.56298828125,592.0,138.5,12.54,0,5.7755850396592345,578.0,105.0
2918,60,0,,0,1693663138268.341,35.35107421875,596.0,150.5,12.649,0,5.984676750720696,585.0,114.5
2919,60,0,,0,1693663138300.035,31.69384765625,598.0,162.5,12.166,0,4.784713336973452,592.0,126.5
2920,60,0,,0,1693663138325.491,25.4560546875,599.0,175.5,13.038,0,3.7947331922020733,596.0,138.5
2921,60,0,,0,1693663138364.917,39.426025390625,599.0,188.5,13.0,0,3.0413812651491097,599.0,150.0
2922,60,0,,0,1693663138396.344,31.427001953125,597.0,201.5,13.153,0,3.8348249442369,602.0,164.5
2923,60,0,,0,1693663138430.372,34.028076171875,594.0,214.0,12.855,0,4.0,603.0,178.0
2924,60,0,,0,1693663138466.202,35.829833984375,588.0,225.5,12.971,0,4.409658343364331,603.0,191.5
2925,60,0,,0,1693663138500.212,34.010009765625,581.0,235.5,12.207,0,4.939727494061081,601.0,206.0
2926,60,0,,0,1693663138530.38,30.16796875,574.0,245.5,12.207,0,4.278735561928903,597.0,217.5
2927,60,0,,0,1693663138567.324,36.944091796875,564.0,254.5,13.454,0,5.325007483373719,591.0,230.5
2928,60,0,,0,1693663138596.673,29.34912109375,555.0,263.0,12.379,0,4.792506735036398,583.0,241.0
2929,60,0,,0,1693663138625.654,28.98095703125,544.0,269.5,12.777,0,4.088117804359389,574.0,251.0
2930,60,0,,0,1693663138661.481,35.826904296875,533.0,275.0,12.298,0,5.0487024482626675,565.0,260.5
2931,60,0,,0,1693663138694.171,32.68994140625,521.0,279.5,12.816,0,4.226366593052094,554.0,268.5
2932,60,0,,0,1693663138725.941,31.77001953125,509.5,282.5,11.885,0,5.366563145999495,543.0,276.0
2933,60,0,,0,1693663138761.803,35.862060546875,497.5,284.5,12.166,0,6.671345390179442,532.0,282.5
2934,60,0,,0,1693663138793.992,32.18896484375,487.0,285.0,10.512,0,7.004707645829319,520.0,287.0
2935,60,0,,0,1693663138826.189,32.197021484375,475.0,284.5,12.01,0,6.658158985866952,508.0,289.5
2936,60,0,,0,1693663138862.448,36.259033203125,465.0,282.5,10.198,0,6.4212951710856725,496.0,291.0
2937,60,0,,0,1693663138894.2,31.751953125,455.0,280.0,10.308,0,5.578492991432272,485.0,290.5
2938,60,0,,0,1693663138925.574,31.3740234375,445.0,277.0,10.44,0,5.0990195135927845,474.0,289.5
2939,54,0,,3,1693663138962.094,36.52001953125,435.0,272.5,10.966,0,5.214515938281159,463.5,287.5
2940,54,0,,0,1693663138994.082,31.988037109375,427.0,267.0,9.708,0,4.741240111844727,453.5,284.5
2941,54,0,,0,1693663139026.307,32.224853515625,419.0,262.5,9.179,0,3.6397398838403534,444.0,280.5
2942,54,0,,0,1693663139062.394,36.087158203125,409.5,257.5,10.735,0,1.50467048353891,438.0,275.5
2943,54,0,,0,1693663139093.773,31.37890625,401.0,253.5,9.394,0,1.3390681268239928,429.0,270.0
2944,54,0,,0,1693663139125.574,31.801025390625,392.0,247.5,10.817,0,1.1984163635462366,421.0,265.0
2945,54,0,,0,1693663139161.472,35.89794921875,383.5,243.5,9.394,0,0.13972392984978405,413.0,259.5
2946,54,0,,0,1693663139194.161,32.68896484375,374.0,238.5,10.735,0,0.07983694431185696,404.0,255.0
2947,54,0,,0,1693663139225.705,31.544189453125,365.0,233.5,10.296,0,0.6933752452815127,397.0,250.0
2948,54,0,,0,1693663139261.61,35.905029296875,357.0,229.5,8.944,0,0.3459600920180211,387.5,245.0
2949,54,0,,0,1693663139294.386,32.77587890625,349.0,224.0,9.708,0,0.34930982462447335,378.0,241.0
2950,54,0,,0,1693663139325.624,31.238037109375,341.0,220.5,8.732,0,0.24282146558931053,370.0,236.0
2951,54,0,,0,1693663139362.126,36.501953125,332.0,215.0,10.548,0,0.4472135954999579,362.0,231.5
2952,54,0,,0,1693663139393.626,31.5,324.0,211.0,8.944,0,0.36051834183722625,354.0,227.0
2953,54,0,,0,1693663139426.518,32.89208984375,316.0,206.0,9.434,0,0.2290393337255473,345.0,222.5
2954,54,0,,0,1693663139462.329,35.81103515625,308.0,202.0,8.944,0,0.14221363894198508,338.0,218.5
2955,54,0,,0,1693663139497.463,35.1337890625,300.0,197.0,9.434,0,0.0,330.0,214.0
2956,54,0,,0,1693663139530.625,33.162109375,292.0,192.5,9.179,0,0.7419985160044339,323.0,209.5
2957,54,0,,0,1693663139567.769,37.14404296875,284.0,188.0,9.179,0,0.4472135954999579,314.0,204.5
2958,54,0,,0,1693663139595.374,27.60498046875,276.0,183.5,9.179,0,0.5299989400031739,305.0,199.5
2959,54,0,,0,1693663139625.576,30.201904296875,266.0,178.0,11.413,0,0.21789388428113732,296.0,194.5
2960,54,0,,0,1693663139662.038,36.462158203125,258.0,173.0,9.434,0,0.6536816528434151,288.0,189.5
2961,54,0,,0,1693663139694.375,32.3369140625,248.0,168.0,11.18,0,0.1634204132108406,279.0,185.0
2962,54,0,,0,1693663139725.892,31.51708984375,240.0,163.0,9.434,0,0.613351136073643,270.0,179.5
2963,54,0,,0,1693663139761.626,35.73388671875,231.0,157.5,10.548,0,0.8479983040050639,262.0,174.5
2964,54,0,,0,1693663139793.74,32.114013671875,221.5,153.0,10.512,0,1.3416407864998612,252.0,168.5
2965,54,0,,0,1693663139825.887,32.14697265625,213.0,147.5,10.124,0,1.165997668006993,243.0,163.5
2966,54,0,,0,1693663139862.036,36.14892578125,203.0,142.0,11.413,0,0.8769841068089471,233.5,158.0
2967,54,0,,0,1693663139898.113,36.0771484375,193.0,135.5,11.927,0,2.2117794478184085,223.5,151.5
2968,54,0,,0,1693663139932.561,34.447998046875,183.0,129.0,11.927,0,1.5552832379010435,213.5,146.0
2969,54,0,,4,1693663139960.563,28.001953125,173.0,123.0,11.662,0,1.6978483230087795,201.5,139.0
2970,54,0,,0,1693663139998.667,38.10400390625,162.0,117.0,12.53,0,1.5511206901561703,192.0,133.0
2971,54,0,,0,1693663140027.264,28.596923828125,152.0,114.0,10.44,0,0.7717436331412898,182.0,127.5
2972,54,0,,0,1693663140066.188,38.924072265625,140.0,112.5,12.093,0,0.39904344223381105,172.0,122.0
2973,54,0,,0,1693663140098.734,32.5458984375,130.0,114.0,10.112,0,0.2873478855663454,161.0,117.0
2974,54,0,,0,1693663140126.253,27.51904296875,119.0,117.5,11.543,0,2.2326252226057592,150.0,111.5
2975,54,0,,0,1693663140166.945,40.692138671875,111.0,121.5,8.944,0,3.0,140.0,109.5
2976,54,0,,0,1693663140199.567,32.621826171875,103.0,128.0,10.308,0,5.522638043258672,127.5,109.0
2977,54,0,,0,1693663140226.177,26.610107421875,97.0,135.0,9.22,0,6.020758337356519,118.0,111.5
2978,54,0,,0,1693663140261.903,35.72607421875,91.0,142.5,9.605,0,7.155417527999333,108.0,115.0
2979,54,0,,0,1693663140293.601,31.697998046875,86.0,150.0,9.014,0,6.936518876039129,100.0,121.5
2980,54,0,,0,1693663140325.584,31.98291015625,83.0,159.5,9.962,0,6.616378963469022,93.0,129.5
2981,54,0,,0,1693663140366.316,40.73193359375,81.0,170.0,10.689,0,5.153734142324004,88.0,138.0
2982,54,0,,0,1693663140395.13,28.81396484375,81.0,180.5,10.5,0,3.050851079238748,84.0,147.5
2983,60,0,,0,1693663140426.097,30.967041015625,82.0,191.0,10.548,0,3.1618793633395224,80.0,158.5
2984,60,0,,0,1693663140461.95,35.85302734375,84.0,201.0,10.198,0,2.151789240734944,79.0,169.0
2985,60,0,,0,1693663140493.707,31.757080078125,88.0,210.5,10.308,0,2.5,78.5,180.0
2986,60,0,,0,1693663140526.009,32.302001953125,93.0,219.5,10.296,0,2.939081871467864,79.0,190.5
2987,60,0,,0,1693663140562.282,36.27294921875,99.0,226.5,9.22,0,2.647567824365479,81.0,199.5
2988,60,0,,0,1693663140593.524,31.241943359375,105.0,234.0,9.605,0,2.570877625385135,85.0,210.0
2989,60,0,,0,1693663140625.932,32.407958984375,114.0,240.0,10.817,0,1.5054930866537513,91.0,219.0
2990,60,0,,0,1693663140662.379,36.447021484375,122.0,245.0,9.434,0,1.4642805902759184,97.5,227.0
2991,60,0,,0,1693663140694.246,31.8671875,132.0,248.5,10.595,0,0.416025147168914,105.0,234.5
2992,60,0,,0,1693663140726.241,31.994873046875,142.0,250.5,10.198,0,1.3867504905630808,113.0,241.0
2993,60,0,,0,1693663140762.414,36.173095703125,152.0,251.5,10.05,0,0.7786831440019589,122.5,246.0
2994,60,0,,0,1693663140794.791,32.376953125,161.0,251.0,9.014,0,1.7461379592771404,131.0,250.0
2995,60,0,,0,1693663140825.775,30.98388671875,170.5,249.0,9.708,0,2.647567824365479,141.0,253.0
2996,60,0,,0,1693663140867.092,41.317138671875,179.0,246.0,9.014,0,3.184119008671968,150.0,254.5
2997,60,0,,0,1693663140898.738,31.64599609375,187.0,241.0,9.434,0,2.9399110399937047,160.0,254.0
2998,60,0,,1,1693663140925.052,26.31396484375,195.0,236.5,9.179,0,2.626633633385474,169.0,252.0
2999,60,0,,0,1693663140962.392,37.340087890625,203.0,231.0,9.708,0,2.82897100074867,179.0,249.0
3000,60,0,,0,1693663140994.739,32.346923828125,212.0,226.5,10.062,0,2.967994064017805,187.0,244.5
3001,60,0,,0,1693663141026.366,31.626953125,220.0,221.0,9.708,0,2.6147266113736385,195.0,239.5
3002,60,0,,0,1693663141062.735,36.369140625,228.0,216.0,9.434,0,2.0601048104984145,203.0,233.5
3003,60,0,,0,1693663141093.935,31.199951171875,237.0,211.0,10.296,0,0.8944271909999286,211.0,228.0
3004,60,0,,0,1693663141125.56,31.625,246.0,205.0,10.817,0,0.10599978800062998,221.0,220.5
3005,60,0,,0,1693663141162.171,36.61083984375,256.0,199.5,11.413,0,0.0971285862357209,230.0,215.0
3006,60,0,,0,1693663141199.527,37.356201171875,265.0,195.5,9.849,,,,
3007,60,,,,,,,,,,,,
3008,60,,,,,,,,,,,,
3009,60,,,,,,,,,,,,
3010,60,,,,,,,,,,,,
3011,60,,,,,,,,,,,,
3012,54,0,,0,1693663141404.393,204.865966796875,328.0,155.0,74.895,,,,
3013,54,0,,0,1693663141434.602,30.208984375,338.0,149.5,11.413,,,,
3014,54,0,,0,1693663141463.257,28.655029296875,349.5,142.5,13.463,,,,
3015,54,0,,0,1693663141494.136,30.87890625,362.0,136.0,14.089,,,,
3016,54,0,,0,1693663141525.312,31.176025390625,374.0,129.0,13.892,,,,
3017,54,0,,0,1693663141562.018,36.7060546875,387.0,122.0,14.765,,,,
3018,54,0,,0,1693663141598.292,36.27392578125,399.0,115.0,13.892,0,0.8637789008984293,368.0,133.5
3019,54,0,,0,1693663141630.193,31.901123046875,411.0,107.0,14.422,0,0.44023554996107706,380.5,126.0
3020,54,1,3.89451904296875,0,1693663141667.558,37.364990234375,423.0,100.0,13.892,0,0.431889450449229,393.0,118.0
3021,54,0,,2,1693663141697.362,29.803955078125,438.0,92.0,17.0,0,0.0,405.0,111.0
3022,54,0,,0,1693663141725.351,27.989013671875,451.0,84.5,15.008,0,0.5038710255240861,418.0,103.5
3023,54,0,,0,1693663141761.502,36.15087890625,465.0,80.0,14.705,0,0.6764705882352874,431.0,96.5
3024,54,0,,0,1693663141793.564,32.06201171875,480.0,76.0,15.524,0,1.3325932093055315,444.0,87.0
3025,54,0,,0,1693663141832.226,38.662109375,494.0,75.0,14.036,0,1.1900357016065743,458.0,81.0
3026,54,0,,0,1693663141866.951,34.724853515625,508.0,76.0,14.036,0,1.449352409401864,472.5,76.5
3027,54,0,,0,1693663141898.627,31.676025390625,522.0,78.5,14.221,0,2.1374114996372873,485.0,73.5
3028,54,0,,0,1693663141931.977,33.35009765625,534.0,83.0,12.816,0,3.419858399419663,500.0,72.0
3029,54,0,,0,1693663141965.594,33.616943359375,547.0,88.5,14.116,0,4.992454132935875,514.0,72.0
3030,54,0,,0,1693663142000.468,34.8740234375,557.0,95.0,11.927,0,5.383892771022006,528.0,75.0
3031,54,0,,0,1693663142031.133,30.6650390625,568.0,102.5,13.314,0,6.677012570247056,540.5,78.5
3032,54,0,,0,1693663142066.423,35.2900390625,576.0,112.0,12.42,0,6.497938026329935,552.0,84.0
3033,54,0,,0,1693663142098.565,32.141845703125,583.0,122.0,12.207,0,5.8587029762716964,563.0,92.0
3034,54,0,,0,1693663142132.841,34.276123046875,590.0,133.0,13.038,0,4.66998415692519,572.0,100.0
3035,60,0,,0,1693663142166.71,33.868896484375,594.5,145.0,12.816,0,4.669621946958492,581.0,111.0
3036,60,0,,0,1693663142200.447,33.737060546875,598.0,158.0,13.463,0,5.0619689263926295,589.0,122.0
3037,60,0,,0,1693663142231.964,31.51708984375,599.0,170.5,12.54,0,4.740166461443274,596.0,135.5
3038,60,0,,0,1693663142267.004,35.039794921875,599.0,183.5,13.0,0,4.530966251520015,600.0,148.0
3039,60,0,,0,1693663142298.48,31.47607421875,598.0,197.0,13.537,0,3.7480254472958525,602.0,161.0
3040,60,0,,0,1693663142326.292,27.81201171875,595.0,209.0,12.369,0,4.0,603.0,171.5
3041,60,0,,0,1693663142363.441,37.14892578125,590.0,221.0,13.0,0,4.321493602645731,603.0,188.0
3042,60,0,,0,1693663142398.338,34.89697265625,585.0,232.0,12.083,0,3.8805700005813137,601.0,201.0
3043,60,0,,0,1693663142425.805,27.467041015625,577.0,242.5,13.2,0,4.846153846153868,599.0,212.0
3044,60,0,,0,1693663142461.353,35.548095703125,568.0,251.5,12.728,0,3.9725082652913803,593.0,224.0
3045,60,0,,0,1693663142493.269,31.916015625,558.0,260.0,13.124,0,4.318057908747812,587.0,236.5
3046,60,0,,0,1693663142526.183,32.9140625,548.0,266.5,11.927,0,4.242640687119285,578.0,247.5
3047,60,0,,0,1693663142563.04,36.85693359375,537.0,273.0,12.777,0,4.952605565436464,568.0,258.0
3048,60,0,,0,1693663142594.297,31.257080078125,525.0,278.0,13.0,0,5.5756500483991935,559.0,266.0
3049,60,0,,0,1693663142626.574,32.27685546875,514.0,281.5,11.543,0,5.948219649480747,547.0,274.0
3050,60,0,,0,1693663142662.773,36.198974609375,501.5,283.5,12.659,0,5.6923076923076925,535.0,280.0
3051,60,0,,0,1693663142695.0,32.22705078125,491.0,284.5,10.548,0,6.367276802815876,524.0,285.0
3052,60,0,,0,1693663142726.034,31.033935546875,479.0,284.5,12.0,0,6.102383105245264,512.0,288.0
3053,60,0,,0,1693663142762.005,35.970947265625,469.0,283.5,10.05,0,6.826254669215686,500.0,290.5
3054,60,0,,0,1693663142794.882,32.877197265625,457.5,281.0,11.769,0,6.0,488.5,290.5
