Frame,PWM,Meta,Tiempo vuelta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
707,57,0,,0,1691848609464.802,33.034912109375,31.0,183.5,10.0,0,2.42535625036333,32.0,214.0
708,57,0,,0,1691848609499.736,34.93408203125,32.0,173.0,10.548,0,1.943586398873906,30.0,203.5
709,57,0,,0,1691848609532.061,32.324951171875,34.0,162.5,10.689,0,2.0,29.0,193.5
710,57,0,,0,1691848609563.904,31.843017578125,36.0,152.5,10.198,0,1.0903045652219459,30.0,182.5
711,57,0,,0,1691848609599.639,35.73486328125,40.0,142.0,11.236,0,2.151789240734944,30.0,172.0
712,57,0,,0,1691848609631.964,32.3251953125,46.0,133.0,10.817,0,2.1572774865200244,32.0,161.5
713,57,0,,0,1691848609664.052,32.087890625,52.0,124.5,10.404,0,1.2904830625209538,35.0,151.5
714,57,0,,0,1691848609699.921,35.868896484375,59.0,117.5,9.899,0,1.118033988749895,39.0,141.5
715,57,0,,0,1691848609731.831,31.91015625,67.0,110.5,10.63,0,1.9414506867882941,44.0,132.5
716,57,0,,0,1691848609763.941,32.10986328125,75.0,104.5,10.0,0,1.6339357265295213,50.0,124.5
717,57,0,,0,1691848609799.785,35.843994140625,84.0,100.0,10.062,0,2.1213203435596424,57.0,116.5
718,57,0,,0,1691848609831.773,31.988037109375,93.0,96.0,9.849,0,2.0695859104439114,65.0,109.5
719,57,0,,0,1691848609863.781,32.008056640625,104.0,93.0,11.402,0,1.3000000000000056,73.5,104.0
720,57,0,,0,1691848609899.725,35.944091796875,114.0,91.5,10.112,0,1.7888543819998253,83.0,98.5
721,57,0,,0,1691848609931.979,32.25390625,125.0,91.0,11.011,0,1.3155870289605465,93.5,94.5
722,57,0,,0,1691848609964.065,32.0859375,136.0,91.0,11.0,0,0.9889363528683004,104.0,92.0
723,57,0,,1,1691848609999.834,35.76904296875,148.0,91.5,12.01,0,1.4984528103154513,114.0,90.0
724,57,0,,0,1691848610031.833,31.9990234375,159.0,92.0,11.011,0,2.0,126.0,89.0
725,57,0,,0,1691848610063.833,32.0,170.0,91.5,11.011,0,1.561145426706806,137.5,89.5
726,57,0,,0,1691848610099.673,35.840087890625,182.0,91.5,12.0,0,1.9982661461847013,148.0,89.5
727,57,0,,0,1691848610131.938,32.264892578125,194.0,91.5,12.0,0,1.4530451493967942,160.0,90.5
728,57,0,,0,1691848610163.748,31.81005859375,206.0,92.0,12.01,0,0.5,172.0,92.0
729,57,0,,0,1691848610199.753,36.0048828125,218.0,91.5,12.01,0,0.5,184.0,92.0
730,57,0,,0,1691848610231.891,32.13818359375,229.0,92.0,11.011,0,0.41630544712181683,196.0,92.0
731,57,0,,0,1691848610264.485,32.593994140625,241.5,92.0,12.5,0,0.08326108942436858,208.0,92.0
732,57,0,,0,1691848610299.833,35.347900390625,254.0,92.0,12.5,0,0.408668948267855,220.0,92.0
733,57,0,,0,1691848610332.016,32.18310546875,266.0,92.0,12.0,0,0.0,232.5,92.0
734,57,0,,0,1691848610363.842,31.825927734375,278.0,91.5,12.01,0,0.0,245.5,92.0
735,57,0,,0,1691848610399.679,35.8369140625,290.5,91.5,12.5,0,0.0,258.0,92.0
736,57,0,,0,1691848610431.855,32.176025390625,303.5,91.5,13.0,0,0.18733745120481599,270.5,92.0
737,57,0,,0,1691848610465.084,33.22900390625,316.0,91.5,12.5,0,0.5,284.0,92.0
738,57,0,,0,1691848610499.769,34.68505859375,329.5,91.0,13.509,0,0.5,296.5,92.0
739,57,0,,0,1691848610535.577,35.807861328125,343.0,91.0,13.5,0,1.0,310.5,90.5
740,57,0,,0,1691848610567.82,32.2431640625,357.0,91.0,14.0,0,0.24057579331421855,323.0,91.0
741,57,0,,0,1691848610604.131,36.31103515625,369.5,91.0,12.5,0,0.5,336.5,90.5
742,57,0,,0,1691848610636.011,31.8798828125,383.0,90.5,13.509,0,0.0,350.5,91.0
743,57,0,,0,1691848610667.821,31.81005859375,397.5,90.5,14.5,0,0.0,364.0,91.0
744,57,0,,0,1691848610699.702,31.880859375,412.0,90.5,14.5,0,0.3516107748438646,379.0,91.0
745,56,1,3.65146728515625,0,1691848610732.354,32.652099609375,427.0,90.0,15.008,0,0.5,393.0,91.0
746,56,0,,2,1691848610768.25,35.89599609375,441.0,90.0,14.0,0,0.0,408.5,90.5
747,56,0,,0,1691848610803.967,35.717041015625,456.0,91.5,15.075,0,0.6329817744201293,423.0,89.5
748,56,0,,0,1691848610836.408,32.44091796875,470.0,95.0,14.431,0,0.5,437.0,89.5
749,56,0,,0,1691848610863.101,26.693115234375,482.5,100.5,13.657,0,1.4925557853149893,451.0,89.5
750,56,0,,0,1691848610899.304,36.202880859375,494.0,107.5,13.463,0,2.3040884378451634,465.5,91.5
751,56,0,,0,1691848610931.441,32.136962890625,505.0,115.5,13.601,0,4.741331867949923,479.5,94.0
752,56,0,,0,1691848610963.523,32.08203125,512.0,124.0,11.011,0,6.480767302379104,492.5,99.0
753,56,0,,0,1691848611003.912,40.38916015625,519.0,134.0,12.207,0,7.9035571875084285,504.0,105.0
754,56,0,,0,1691848611035.954,32.0419921875,524.0,143.5,10.735,1,8.854493879136747,514.0,112.5
755,56,0,,0,1691848611068.288,32.333984375,528.0,154.0,11.236,1,9.912706238280405,522.0,121.0
756,56,0,,0,1691848611104.381,36.093017578125,530.0,163.0,9.22,1,10.502582060375612,528.5,129.5
757,56,0,,0,1691848611136.93,32.548828125,533.0,172.5,9.962,1,11.180339887498949,534.0,138.5
758,56,0,,0,1691848611168.909,31.97900390625,534.0,181.5,9.055,1,10.546361579912599,537.0,148.0
759,56,0,,0,1691848611204.951,36.0419921875,534.0,190.5,9.0,1,10.087266288567537,539.0,157.0
760,56,0,,0,1691848611236.944,31.9931640625,534.0,199.5,9.0,1,9.435449528695665,541.0,166.5
761,56,0,,0,1691848611268.57,31.6259765625,532.0,207.5,8.246,0,7.564559536126972,541.0,176.0
762,56,0,,0,1691848611303.944,35.3740234375,531.5,216.5,9.014,0,5.0,539.0,185.0
763,56,0,,0,1691848611336.054,32.10986328125,528.0,225.5,9.657,0,3.0,537.0,194.0
764,56,0,,0,1691848611367.879,31.824951171875,524.0,234.5,9.849,0,1.9402850002906569,535.0,203.5
765,56,0,,0,1691848611403.982,36.10302734375,520.0,243.0,9.394,0,1.303545461129312,533.0,213.0
766,56,0,,0,1691848611436.124,32.14208984375,513.0,251.0,10.63,0,1.708675231159019,531.0,222.5
767,56,0,,0,1691848611466.627,30.5029296875,507.0,258.5,9.605,0,1.9291577137539109,527.0,232.5
768,56,0,,0,1691848611501.365,34.738037109375,500.0,265.5,9.899,0,0.7185324988066234,521.5,241.5
769,56,0,,0,1691848611536.532,35.1669921875,492.0,271.5,10.0,0,2.6810544748932577,517.0,250.5
770,56,0,,0,1691848611568.768,32.236083984375,484.0,276.5,9.434,0,1.952172023607576,509.5,258.5
771,56,0,,0,1691848611599.172,30.404052734375,474.0,281.5,11.18,0,1.7677669529663689,502.0,266.0
772,56,0,,0,1691848611631.429,32.2568359375,464.5,285.0,10.124,0,1.7,493.5,272.5
773,56,0,,0,1691848611663.07,31.64111328125,456.0,287.5,8.86,0,1.801996396010836,485.0,278.0
774,56,0,,0,1691848611703.915,40.844970703125,446.0,289.5,10.198,0,1.7888543819998572,475.0,283.0
775,56,0,,3,1691848611735.817,31.90185546875,435.0,290.5,11.045,0,2.2223915924615514,465.5,287.0
776,56,0,,0,1691848611767.739,31.922119140625,424.0,290.5,11.0,0,1.961161351381818,456.0,289.5
777,56,0,,0,1691848611802.088,34.348876953125,414.0,290.0,10.012,0,1.946518539914138,445.5,291.5
778,56,0,,0,1691848611836.107,34.01904296875,404.0,289.5,10.012,0,2.0,435.0,292.5
779,56,0,,0,1691848611866.908,30.801025390625,394.0,289.5,10.0,0,1.5,424.0,292.0
780,56,0,,0,1691848611903.004,36.095947265625,382.0,289.5,12.0,0,1.0237211473497794,413.5,291.0
781,56,0,,0,1691848611936.535,33.531005859375,372.0,289.5,10.0,0,1.0,403.0,290.5
782,56,0,,0,1691848611966.456,29.921142578125,360.0,290.0,12.01,0,0.0,391.5,289.5
783,56,0,,0,1691848612003.972,37.515869140625,350.0,289.5,10.012,0,0.0,380.0,289.5
784,56,0,,0,1691848612033.944,29.97216796875,338.0,290.0,12.01,0,0.10407636178044621,369.5,289.5
785,56,0,,0,1691848612063.636,29.69189453125,326.5,290.0,11.5,0,0.3495633186072258,357.0,289.5
786,56,0,,0,1691848612099.512,35.8759765625,314.5,290.0,12.0,0,0.16652217884873716,346.0,289.5
787,56,0,,0,1691848612131.607,32.094970703125,304.0,290.0,10.5,0,0.5,334.5,289.5
788,56,0,,0,1691848612163.567,31.9599609375,291.5,290.5,12.51,0,0.5,322.0,290.5
789,56,0,,0,1691848612199.564,35.9970703125,279.5,290.5,12.0,0,0.5,310.0,290.5
790,56,0,,0,1691848612231.744,32.179931640625,266.0,291.0,13.509,0,0.21982421091880958,297.0,290.5
791,56,0,,0,1691848612263.519,31.775146484375,254.0,291.0,12.0,0,0.0,285.0,290.5
792,56,0,,0,1691848612299.575,36.055908203125,242.0,291.0,12.0,0,0.277587453824102,272.0,290.5
793,56,0,,0,1691848612336.973,37.39794921875,228.0,291.0,14.0,0,0.5,259.0,290.5
794,56,0,,0,1691848612369.723,32.75,216.0,291.0,12.0,0,0.5,246.5,290.5
795,56,0,,0,1691848612404.102,34.379150390625,202.0,291.5,14.009,0,0.5,233.0,290.5
796,56,0,,0,1691848612436.557,32.454833984375,188.5,292.0,13.509,0,0.5,219.5,290.5
797,56,0,,0,1691848612462.907,26.35009765625,174.5,292.0,14.0,0,0.12492035679345789,205.5,291.5
798,56,0,,0,1691848612499.456,36.549072265625,162.0,292.0,12.5,0,0.3701166050988205,192.0,291.5
799,56,0,,0,1691848612536.299,36.843017578125,148.0,292.0,14.0,0,0.5,179.0,291.5
800,56,0,,4,1691848612568.663,32.364013671875,134.0,292.0,14.0,0,0.5,165.0,291.5
801,56,0,,0,1691848612603.837,35.173828125,120.0,291.5,14.009,0,0.5,152.0,291.5
802,56,0,,0,1691848612631.454,27.6171875,108.0,288.5,12.369,0,0.5,138.0,292.5
803,56,0,,0,1691848612665.484,34.02978515625,95.0,284.0,13.757,0,0.7852136712730691,126.0,292.5
804,56,0,,0,1691848612704.024,38.5400390625,84.5,279.0,11.63,0,1.6977493752543102,113.0,291.5
805,56,0,,0,1691848612736.754,32.72998046875,75.0,272.5,11.511,0,2.2897739471821765,101.0,288.5
806,56,0,,0,1691848612769.439,32.68505859375,65.5,265.0,12.104,0,3.2674952109818225,89.5,285.0
807,56,0,,0,1691848612798.689,29.25,59.0,256.5,10.7,0,4.626064385426685,78.5,280.5
808,56,0,,0,1691848612831.204,32.51513671875,51.5,248.0,11.336,0,5.597453406830507,68.5,274.5
809,56,0,,0,1691848612865.955,34.7509765625,46.0,239.5,10.124,0,5.583868296516181,60.0,267.0
810,56,0,,0,1691848612904.427,38.471923828125,41.5,230.5,10.062,0,6.528000152590218,52.5,259.0
811,56,0,,0,1691848612937.19,32.762939453125,38.0,221.0,10.124,0,5.284353342075307,46.5,250.0
812,56,0,,0,1691848612968.395,31.205078125,34.0,211.5,10.308,0,4.47213595499958,42.0,241.5
813,56,0,,0,1691848612999.105,30.7099609375,32.0,201.5,10.198,0,3.45705358827356,38.0,231.0
814,56,0,,0,1691848613036.018,36.9130859375,31.0,191.0,10.548,0,4.074598500610401,34.0,222.0
815,56,0,,0,1691848613067.911,31.892822265625,31.0,181.0,10.0,0,1.9611613513818376,32.0,211.5
816,56,0,,0,1691848613104.023,36.112060546875,32.0,170.0,11.045,0,1.9909909451879044,30.0,201.5
817,56,0,,0,1691848613136.567,32.5439453125,34.0,160.0,10.198,0,1.0,30.0,190.5
818,56,0,,0,1691848613168.166,31.59912109375,38.0,150.0,10.77,0,1.0864289525102233,30.0,180.0
819,56,0,,0,1691848613203.898,35.73193359375,42.0,140.0,10.77,0,1.5689290811054764,30.5,169.5
820,56,0,,0,1691848613235.62,31.72216796875,47.0,130.5,10.735,0,1.1141720290623152,33.0,159.5
821,56,0,,0,1691848613268.192,32.57177734375,53.0,122.5,10.0,0,2.2283440581246197,36.0,149.0
822,56,0,,0,1691848613304.041,35.84912109375,61.0,115.5,10.63,0,2.0426487199475694,40.0,139.5
823,56,0,,0,1691848613333.754,29.712890625,69.0,109.0,10.308,0,1.094504117156662,45.5,131.0
824,56,0,,0,1691848613367.19,33.43603515625,77.0,103.5,9.708,0,1.2,51.5,122.5
825,56,0,,0,1691848613401.363,34.173095703125,86.0,99.0,10.062,0,1.6932975630904779,59.0,115.0
826,56,0,,0,1691848613433.769,32.406005859375,96.0,95.5,10.595,0,1.649242250247069,67.0,108.5
827,56,0,,0,1691848613463.653,29.884033203125,106.0,93.0,10.308,0,1.9570995699734937,75.0,102.5
828,56,0,,0,1691848613499.772,36.118896484375,116.0,91.5,10.112,0,1.7888543819998253,85.0,97.5
829,56,0,,0,1691848613536.242,36.469970703125,127.0,91.0,11.011,0,2.2180671374601477,95.0,93.5
830,56,0,,0,1691848613568.409,32.1669921875,138.0,91.0,11.0,0,3.0413812651491097,105.5,90.0
831,56,0,,1,1691848613603.759,35.35009765625,149.0,91.5,11.011,0,1.9979370804206062,116.0,89.5
832,56,0,,0,1691848613636.114,32.35498046875,160.0,91.5,11.0,0,2.0,127.0,89.0
833,56,0,,0,1691848613662.738,26.6240234375,172.0,92.0,12.01,0,1.5,138.0,89.5
834,56,0,,0,1691848613699.273,36.534912109375,183.5,91.5,11.511,0,1.9979370804205927,149.0,89.5
835,56,0,,0,1691848613735.289,36.01611328125,194.5,92.0,11.011,0,0.5828276259705409,162.0,91.0
836,56,0,,0,1691848613769.405,34.115966796875,206.0,92.0,11.5,0,0.04343722427631064,173.0,92.0
837,56,0,,0,1691848613803.847,34.44189453125,218.0,91.5,12.01,0,0.408668948267855,185.5,92.0
838,56,0,,0,1691848613835.878,32.031005859375,230.0,92.0,12.01,0,0.0,198.0,92.0
839,56,0,,0,1691848613867.511,31.633056640625,242.0,92.0,12.0,0,0.12489163413653925,209.0,92.0
840,56,0,,0,1691848613899.816,32.304931640625,254.0,92.0,12.0,0,0.3330443576974483,222.0,92.0
841,56,0,,0,1691848613931.71,31.89404296875,266.5,92.0,12.5,0,0.0,234.0,92.0
842,56,0,,0,1691848613963.699,31.989013671875,279.0,91.5,12.51,0,0.0,246.0,92.0
843,56,0,,0,1691848613999.501,35.802001953125,291.0,91.5,12.0,0,0.0,258.5,92.0
844,56,0,,0,1691848614031.15,31.64892578125,304.0,91.5,13.0,0,0.17985617256992154,271.0,92.0
845,56,0,,0,1691848614063.517,32.3671875,316.0,91.5,12.0,0,0.5,284.0,92.0
846,56,0,,0,1691848614099.454,35.93701171875,329.0,91.0,13.01,0,0.5,296.5,91.0
847,56,0,,0,1691848614131.302,31.847900390625,342.0,91.0,13.0,0,1.0,309.0,90.5
848,56,0,,0,1691848614167.974,36.672119140625,355.0,91.0,13.0,0,0.7302293199228879,323.0,90.5
849,56,0,,0,1691848614199.49,31.515869140625,369.0,91.0,14.0,0,0.0,335.0,91.0
850,56,0,,0,1691848614231.661,32.1708984375,383.0,90.5,14.009,0,0.5,349.0,90.5
851,56,0,,0,1691848614263.699,32.0380859375,396.0,90.5,13.0,0,0.0,363.0,91.0
852,56,0,,0,1691848614299.36,35.6611328125,411.0,90.5,15.0,0,0.28553224409930594,377.0,91.0
853,57,1,3.603041259765625,0,1691848614331.951,32.5908203125,425.0,90.5,14.0,0,0.5,391.0,91.0
854,57,0,,2,1691848614363.523,31.572021484375,439.0,90.0,14.009,0,0.0,406.0,90.5
855,57,0,,0,1691848614399.624,36.10107421875,453.0,91.0,14.036,0,0.5,420.5,90.0
856,57,0,,0,1691848614431.379,31.7548828125,467.0,93.5,14.221,0,0.7138306102482456,433.0,89.5
857,57,0,,0,1691848614464.867,33.488037109375,480.0,99.0,14.116,0,1.0687057498186487,447.0,89.5
858,57,0,,0,1691848614499.404,34.537109375,491.5,105.0,12.971,0,1.898538895623497,461.0,90.5
859,57,0,,0,1691848614531.568,32.1640625,501.5,113.0,12.806,0,3.5776035522278584,475.0,93.0
860,57,0,,0,1691848614563.131,31.56298828125,509.5,121.5,11.673,0,4.799122319460834,487.5,97.5
861,57,0,,0,1691848614599.385,36.25390625,517.0,130.0,11.336,0,5.856516070822748,499.0,103.5
862,57,0,,0,1691848614632.923,33.5380859375,522.5,140.0,11.413,0,7.539011689054884,509.5,110.5
863,57,0,,0,1691848614664.716,31.79296875,526.5,149.0,9.849,1,8.358486681863837,518.0,118.5
864,57,0,,0,1691848614699.448,34.73193359375,530.0,159.5,11.068,1,8.696442893615744,525.0,126.5
865,57,0,,0,1691848614731.632,32.18408203125,532.0,168.5,9.22,1,8.5,530.0,136.0
866,57,0,,0,1691848614763.864,32.23193359375,534.0,178.0,9.708,1,8.935046253175894,534.5,145.0
867,57,0,,0,1691848614799.469,35.60498046875,534.0,187.5,9.5,1,9.328719097496737,538.0,154.0
868,57,0,,0,1691848614831.493,32.02392578125,534.0,196.0,8.5,1,8.026426939290316,539.0,163.0
869,57,0,,0,1691848614868.01,36.51708984375,533.5,205.5,9.513,1,8.085911381206277,541.0,172.0
870,57,0,,0,1691848614903.656,35.64599609375,532.0,213.5,8.139,0,6.0,540.0,181.0
871,57,0,,0,1691848614935.712,32.055908203125,530.0,222.5,9.22,0,5.0,539.0,191.0
872,57,0,,0,1691848614967.764,32.052001953125,526.0,231.5,9.849,0,3.2323682370499536,537.0,200.5
873,57,0,,0,1691848615003.688,35.924072265625,521.0,240.5,10.296,0,2.395750955652462,535.0,210.5
874,57,0,,0,1691848615035.65,31.9619140625,515.0,249.0,10.404,0,0.4338609156372692,531.0,220.0
875,57,0,,0,1691848615067.67,32.02001953125,509.0,257.0,10.0,0,0.9645788568769497,527.5,230.5
876,57,0,,0,1691848615099.44,31.77001953125,501.0,264.0,10.63,0,1.7483145522430368,523.0,240.5
877,57,0,,0,1691848615131.661,32.220947265625,493.0,270.5,10.308,0,1.9222773253288454,517.0,249.5
878,57,0,,0,1691848615166.947,35.2861328125,484.0,276.5,10.817,0,2.1999999999999886,511.0,258.0
879,57,0,,0,1691848615199.962,33.014892578125,474.0,281.0,10.966,0,2.822162605150829,503.0,266.0
880,57,0,,0,1691848615230.981,31.01904296875,464.5,285.0,10.308,0,2.8134132504214513,495.0,272.5
881,57,0,,0,1691848615262.968,31.987060546875,454.0,288.0,10.92,0,1.8027756377319946,485.0,278.0
882,57,0,,0,1691848615300.373,37.405029296875,444.0,289.5,10.112,0,2.234207687679039,475.0,283.0
883,57,0,,3,1691848615336.12,35.7470703125,434.0,290.5,10.05,0,2.5411704330507314,465.0,287.5
884,57,0,,0,1691848615367.934,31.81396484375,423.5,290.5,10.5,0,2.3981706557056133,453.5,290.5
885,57,0,,0,1691848615399.892,31.9580078125,412.0,289.5,11.543,0,2.437841116014462,443.5,292.0
886,57,0,,0,1691848615433.718,33.825927734375,402.0,289.5,10.0,0,2.5,432.5,293.0
887,57,0,,0,1691848615468.435,34.717041015625,390.0,289.5,12.0,0,1.6243053068407654,422.0,292.0
888,57,0,,0,1691848615500.071,31.635986328125,380.0,289.5,10.0,0,1.5,411.0,291.0
889,57,0,,0,1691848615536.465,36.39404296875,368.0,289.5,12.0,0,1.0,399.0,290.5
890,57,0,,0,1691848615568.299,31.833984375,356.0,290.0,12.01,0,0.5,388.5,290.0
891,57,0,,0,1691848615600.904,32.60498046875,345.5,289.5,10.512,0,0.0,377.0,289.5
892,57,0,,0,1691848615635.641,34.737060546875,334.0,290.0,11.511,0,0.12489163413652506,365.0,289.5
893,57,0,,0,1691848615665.514,29.872802734375,322.0,290.0,12.0,0,0.3805211953236088,353.5,289.5
894,57,0,,0,1691848615700.609,35.094970703125,310.0,290.0,12.0,0,0.30406056993417324,341.0,290.0
895,57,0,,0,1691848615736.014,35.405029296875,298.0,290.5,12.01,0,0.0,328.5,290.0
896,57,0,,0,1691848615767.339,31.3251953125,285.5,290.5,12.5,0,0.0,316.5,290.0
897,57,0,,0,1691848615800.005,32.665771484375,273.0,291.0,12.51,0,0.22896799591697128,303.5,290.5
898,57,0,,0,1691848615835.633,35.628173828125,260.0,291.0,13.0,0,0.0,291.0,290.5
899,57,0,,0,1691848615865.849,30.216064453125,246.0,291.0,14.0,0,0.3197443067909953,277.5,290.5
900,57,0,,0,1691848615899.84,33.990966796875,234.0,291.0,12.0,0,0.5,265.0,290.5
901,57,0,,0,1691848615936.345,36.5048828125,220.0,291.0,14.0,0,0.5,252.0,290.5
902,57,0,,0,1691848615963.933,27.588134765625,207.5,291.5,12.51,0,0.5,239.0,290.5
903,57,0,,0,1691848615999.753,35.81982421875,194.0,292.0,13.509,0,0.5,225.0,290.5
904,57,0,,0,1691848616035.796,36.04296875,180.0,292.0,14.0,0,0.09992009587218575,210.0,291.5
905,57,0,,0,1691848616067.614,31.818115234375,166.0,292.0,14.0,0,0.4071282656086745,196.5,291.5
906,57,0,,0,1691848616100.397,32.782958984375,152.0,292.0,14.0,0,0.5,183.0,291.5
907,57,0,,4,1691848616135.951,35.553955078125,138.0,292.0,14.0,0,0.5,169.0,291.5
908,57,0,,0,1691848616167.828,31.876953125,124.0,292.0,14.0,0,0.5,155.5,292.5
909,57,0,,0,1691848616200.703,32.875,110.5,289.5,13.73,0,0.5,142.5,292.5
910,57,0,,0,1691848616231.103,30.400146484375,98.0,285.0,13.285,0,0.5,129.0,292.5
911,57,0,,0,1691848616265.053,33.949951171875,86.5,279.5,12.748,0,1.1471623391485104,115.0,291.5
912,57,0,,0,1691848616299.942,34.888916015625,76.5,273.5,11.662,0,2.2393120402475892,102.5,289.0
913,57,0,,0,1691848616336.545,36.60302734375,67.0,265.5,12.42,0,3.6869833405978425,90.5,285.5
914,57,0,,0,1691848616369.608,33.06298828125,59.0,257.0,11.673,0,5.144957554275282,79.0,281.0
915,57,0,,0,1691848616399.542,29.93408203125,53.0,248.0,10.817,0,6.300452763437797,68.5,275.0
916,57,0,,0,1691848616431.2,31.657958984375,46.0,240.0,10.63,0,6.489546993703522,59.5,267.0
917,57,0,,0,1691848616467.521,36.321044921875,42.0,231.0,9.849,0,7.4884526490405925,52.0,260.0
918,57,0,,0,1691848616495.214,27.693115234375,38.0,221.5,10.308,0,7.902055294422212,46.0,252.0
919,57,0,,0,1691848616534.195,38.98095703125,35.0,213.0,9.014,0,6.946221994724902,40.0,243.5
920,57,0,,0,1691848616567.433,33.238037109375,33.0,203.5,9.708,0,6.904353922908604,36.0,234.5
921,57,0,,0,1691848616595.926,28.492919921875,32.0,194.5,9.055,0,5.699587188353825,33.5,225.5
922,57,0,,0,1691848616631.293,35.366943359375,31.0,185.0,9.552,0,4.7704216875369685,31.0,216.0
923,57,0,,0,1691848616663.567,32.27392578125,31.0,175.5,9.5,0,3.5536807981097738,30.0,206.5
924,57,0,,0,1691848616694.898,31.3310546875,33.0,165.5,10.198,0,2.2086305214969317,30.0,196.5
925,57,0,,0,1691848616731.474,36.576171875,36.0,155.5,10.44,0,1.1515326296984718,30.0,186.5
926,57,0,,0,1691848616763.605,32.130859375,38.5,146.0,9.823,0,1.0,30.0,176.0
927,57,0,,0,1691848616795.556,31.950927734375,44.0,137.5,10.124,0,0.8825226081218281,32.0,166.0
928,57,0,,0,1691848616831.385,35.8291015625,49.0,128.0,10.735,0,1.6283046848759601,34.0,156.5
929,57,0,,0,1691848616863.498,32.113037109375,55.0,120.0,10.0,0,0.2290439693516747,38.0,147.0
930,57,0,,0,1691848616895.326,31.827880859375,63.0,113.5,10.308,0,1.6791403143042967,42.0,137.5
931,57,0,,0,1691848616931.36,36.0341796875,71.0,107.5,10.0,0,0.8616309007403486,47.5,129.0
932,57,0,,0,1691848616963.811,32.450927734375,79.0,102.0,9.708,0,1.2,53.5,120.0
933,57,0,,0,1691848616995.39,31.578857421875,88.0,98.0,9.849,0,1.6492422502470645,61.0,113.0
934,57,0,,0,1691848617031.268,35.878173828125,98.0,94.5,10.595,0,1.9999999999999971,69.0,106.5
935,57,0,,0,1691848617063.478,32.2099609375,109.0,92.0,11.281,0,0.6952853735432208,78.5,101.5
936,57,0,,0,1691848617095.305,31.826904296875,119.0,90.5,10.112,0,0.9438583563660141,88.0,97.0
937,57,0,,0,1691848617132.137,36.83203125,130.0,91.0,11.011,0,2.0615528128088303,97.5,92.5
938,57,0,,0,1691848617166.862,34.72509765625,140.0,91.0,10.0,0,2.171886815171884,108.0,90.0
939,57,0,,1,1691848617194.703,27.8408203125,152.0,91.5,12.01,0,1.1372768057985372,118.0,89.5
940,57,0,,0,1691848617231.309,36.606201171875,162.5,91.5,10.5,0,1.4757489798561296,129.5,89.5
941,57,0,,0,1691848617263.506,32.197021484375,174.0,92.0,11.511,0,1.5,140.0,89.5
942,57,0,,0,1691848617295.418,31.911865234375,186.0,92.0,12.0,0,1.4778843372824373,151.5,90.0
943,57,0,,0,1691848617331.306,35.887939453125,197.5,91.5,11.511,0,0.564683915591992,164.0,91.0
944,57,0,,0,1691848617363.45,32.14404296875,208.5,91.5,11.0,0,1.0,176.0,91.0
945,57,0,,0,1691848617395.664,32.214111328125,220.5,92.0,12.01,0,0.08687444855262128,188.0,92.0
946,57,0,,0,1691848617431.294,35.6298828125,232.5,92.0,12.0,0,0.5,200.0,92.0
947,57,0,,0,1691848617463.233,31.93896484375,244.5,92.0,12.0,0,0.35385963005354015,212.0,92.0
948,57,0,,0,1691848617495.268,32.03515625,257.0,92.0,12.5,0,0.0,224.0,92.0
949,57,0,,0,1691848617531.569,36.301025390625,270.0,91.5,13.01,0,0.0,236.0,92.0
950,57,0,,0,1691848617563.656,32.0869140625,282.0,91.5,12.0,0,0.0,249.0,92.0
951,57,0,,0,1691848617595.356,31.699951171875,294.0,91.5,12.0,0,0.19216561050602196,262.0,92.0
952,57,0,,0,1691848617631.331,35.97509765625,307.0,91.5,13.0,0,0.5,274.0,92.0
953,57,0,,0,1691848617663.438,32.10693359375,320.0,91.5,13.0,0,0.5,287.0,92.0
954,57,0,,0,1691848617695.639,32.200927734375,333.0,91.0,13.01,0,0.5,300.5,92.0
955,57,0,,0,1691848617731.26,35.62109375,347.0,91.0,14.0,0,1.0,314.0,90.5
956,57,0,,0,1691848617763.642,32.382080078125,360.0,91.0,13.0,0,0.6917961978216758,328.0,90.5
957,57,0,,0,1691848617799.034,35.391845703125,375.0,91.0,15.0,0,1.0,340.5,90.0
958,57,0,,0,1691848617835.294,36.260009765625,389.0,90.5,14.009,0,0.0,354.5,91.0
959,57,0,,0,1691848617867.651,32.35693359375,403.0,90.5,14.0,0,0.0,369.0,91.0
960,57,0,,0,1691848617898.893,31.2421875,417.0,90.5,14.0,0,0.28553224409930594,383.0,91.0
961,58,1,3.585654052734375,2,1691848617936.026,37.1328125,433.0,90.0,16.008,0,0.5,398.5,91.0
962,58,0,,0,1691848617967.649,31.623046875,447.0,90.0,14.0,0,0.0,413.0,90.5
963,58,0,,0,1691848617995.292,27.64306640625,461.0,92.5,14.221,0,0.6559297999321455,428.0,89.5
964,58,0,,0,1691848618035.428,40.135986328125,475.0,97.0,14.705,0,0.5,443.0,89.5
965,58,0,,0,1691848618066.592,31.1640625,488.0,103.0,14.318,0,1.265692597082336,457.0,90.5
966,58,0,,0,1691848618099.391,32.799072265625,498.0,111.0,12.806,0,4.012120365416466,471.0,91.5
967,58,0,,0,1691848618130.841,31.449951171875,507.5,119.0,12.42,0,5.098541159117913,485.0,96.0
968,58,0,,0,1691848618168.118,37.27685546875,515.0,129.0,12.5,0,7.183993046875886,497.0,101.0
